Subject,ModelId,OptimStage,OptimSubstage,Replicate,Iteration,AnalysisId,ParameterCode,NegativeLogLikelihood (float),ParameterValue (float)
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2407,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.92898716187937,0.00044719159287222196
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2407,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.92898716187937,0.36522458479896286
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2407,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.92898716187937,0.1510565244330365
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2607,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.60631950025335,2826.2973636805045
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2607,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.60631950025335,0.0004081851631033269
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2607,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.60631950025335,0.374956370960897
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2607,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.60631950025335,0.12964626575890056
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2807,546272fd-1817-4d29-a66b-93dc696e41f8,K,-23.475855584555482,2630.9544358812245
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2807,546272fd-1817-4d29-a66b-93dc696e41f8,q,-23.475855584555482,0.0004872785832902985
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2807,546272fd-1817-4d29-a66b-93dc696e41f8,r,-23.475855584555482,0.40836852224346076
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,2807,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-23.475855584555482,0.09843287191936687
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3007,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.42861971419709,2637.025292075666
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3007,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.42861971419709,0.00045616078385910387
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3007,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.42861971419709,0.41343638029998075
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3007,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.42861971419709,0.11874835861501983
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3207,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.172759502787308,2643.6628966847934
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3207,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.172759502787308,0.0005007589404512771
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3207,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.172759502787308,0.39715483449395395
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3207,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.172759502787308,0.131055060322126
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3407,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.65674529968082,2679.387186089066
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3407,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.65674529968082,0.00045545410699573307
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3407,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.65674529968082,0.39669196787145633
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3407,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.65674529968082,0.12176101816261517
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3607,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.342336963547925,2630.1944261969306
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3607,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.342336963547925,0.000493946873298511
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3607,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.342336963547925,0.3984303424198864
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3607,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.342336963547925,0.09942928591381878
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3807,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.950503598497814,2572.5092876054737
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3807,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.950503598497814,0.0005015383683079954
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3807,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.950503598497814,0.4139615124243879
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,3807,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.950503598497814,0.10226138402219621
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4007,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.248211138436865,2606.1095726057783
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4007,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.248211138436865,0.0004954266370261861
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4007,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.248211138436865,0.4059365911920239
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4007,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.248211138436865,0.11236355707044157
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4207,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.052984797606037,2569.3861758513235
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4207,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.052984797606037,0.0005252141274434421
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4207,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.052984797606037,0.40709632121354866
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4207,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.052984797606037,0.10280483659253219
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4407,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.43049351826199,2662.410650730657
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4407,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.43049351826199,0.0004997285217556565
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4407,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.43049351826199,0.38689943374037455
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4407,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.43049351826199,0.09974123755472768
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4607,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.016042570582655,2642.2247770739255
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4607,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.016042570582655,0.00047118873969907217
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4607,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.016042570582655,0.39993927486052855
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4607,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.016042570582655,0.13793726292246072
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4807,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.481624449888095,2689.509538933034
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4807,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.481624449888095,0.00044831388432764387
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4807,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.481624449888095,0.39908308237453344
fisheries,schaefer,Simulated annealing,Annealing (T=1.210141),1,4807,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.481624449888095,0.11605967753749762
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,6,546272fd-1817-4d29-a66b-93dc696e41f8,K,-29.778641973295336,2914.6566490026967
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,6,546272fd-1817-4d29-a66b-93dc696e41f8,q,-29.778641973295336,0.00042088021910905
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,6,546272fd-1817-4d29-a66b-93dc696e41f8,r,-29.778641973295336,0.34734977624714675
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,6,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-29.778641973295336,0.10146144503416615
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,206,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.022088482526787,2802.8099601912027
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,206,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.022088482526787,0.0004380188035152177
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,206,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.022088482526787,0.3647770014756403
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,206,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.022088482526787,0.12271659298629765
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,406,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.101914114973653,2767.1289287869736
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,406,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.101914114973653,0.0004148444301294193
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,406,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.101914114973653,0.38161012810865574
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,406,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.101914114973653,0.1383016154880289
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,606,546272fd-1817-4d29-a66b-93dc696e41f8,K,-24.280403570952693,2712.5962291162327
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,606,546272fd-1817-4d29-a66b-93dc696e41f8,q,-24.280403570952693,0.0004677143413141413
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,606,546272fd-1817-4d29-a66b-93dc696e41f8,r,-24.280403570952693,0.3770118602161772
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,606,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-24.280403570952693,0.15385076288763125
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,806,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.30708748656254,2712.9005441717995
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,806,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.30708748656254,0.0004605020588572728
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,806,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.30708748656254,0.38280363051785715
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,806,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.30708748656254,0.08902800627562099
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1006,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.311384157457127,2769.249877702932
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1006,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.311384157457127,0.00043450330836728926
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1006,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.311384157457127,0.377941923454197
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1006,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.311384157457127,0.08836003149704588
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1206,546272fd-1817-4d29-a66b-93dc696e41f8,K,-27.437167935484165,2818.522554730424
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1206,546272fd-1817-4d29-a66b-93dc696e41f8,q,-27.437167935484165,0.00043480405902772916
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1206,546272fd-1817-4d29-a66b-93dc696e41f8,r,-27.437167935484165,0.3646523638651018
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1206,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-27.437167935484165,0.07430020577364925
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1406,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.424246694610368,2698.001407512844
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1406,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.424246694610368,0.000490976724132704
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1406,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.424246694610368,0.38410215280212456
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1406,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.424246694610368,0.10256983859866686
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1606,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.426409847279384,2690.3392221307704
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1606,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.426409847279384,0.0004428495059255089
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1606,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.426409847279384,0.3901488003993918
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1606,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.426409847279384,0.14738965267938206
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1806,546272fd-1817-4d29-a66b-93dc696e41f8,K,-25.509473546664903,2748.730637531449
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1806,546272fd-1817-4d29-a66b-93dc696e41f8,q,-25.509473546664903,0.00043259398335844144
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1806,546272fd-1817-4d29-a66b-93dc696e41f8,r,-25.509473546664903,0.38970184014625686
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,1806,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-25.509473546664903,0.10066554669482938
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2006,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.653168902601255,2703.6246907130417
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2006,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.653168902601255,0.00046253168278146995
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2006,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.653168902601255,0.3816755025524349
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2006,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.653168902601255,0.12430704326022618
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2206,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.782865004788626,2826.543722248784
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2206,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.782865004788626,0.00040723122874600963
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2206,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.782865004788626,0.3718999424009473
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2206,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.782865004788626,0.08954202715759134
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2406,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.342734054087835,2794.9594648852235
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2406,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.342734054087835,0.00043606761517031687
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2406,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.342734054087835,0.3738826755806434
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2406,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.342734054087835,0.09108299756271258
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2606,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.113415966916932,2766.452974641544
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2606,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.113415966916932,0.00047264308555626186
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2606,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.113415966916932,0.37170358968730266
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2606,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.113415966916932,0.12179708387563512
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2806,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.480681035006004,2822.7089125572443
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2806,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.480681035006004,0.0004605126037353286
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2806,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.480681035006004,0.3591823558622436
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,2806,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.480681035006004,0.1501411539069979
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3006,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.91530841121316,2770.440523230689
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3006,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.91530841121316,0.0004486713997168154
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3006,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.91530841121316,0.3709254118296525
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3006,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.91530841121316,0.10312240926720248
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3206,546272fd-1817-4d29-a66b-93dc696e41f8,K,-29.003748847401738,2847.842289702376
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3206,546272fd-1817-4d29-a66b-93dc696e41f8,q,-29.003748847401738,0.0004437065746921005
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3206,546272fd-1817-4d29-a66b-93dc696e41f8,r,-29.003748847401738,0.35422245547837566
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3206,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-29.003748847401738,0.10118691188824304
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3406,546272fd-1817-4d29-a66b-93dc696e41f8,K,-26.992180788901297,2832.0145065854786
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3406,546272fd-1817-4d29-a66b-93dc696e41f8,q,-26.992180788901297,0.0004591335798789039
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3406,546272fd-1817-4d29-a66b-93dc696e41f8,r,-26.992180788901297,0.3612688274940926
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3406,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-26.992180788901297,0.13282369055747106
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3606,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.626784756315818,2768.3981664532207
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3606,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.626784756315818,0.00043969658982457606
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3606,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.626784756315818,0.37676361167775463
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3606,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.626784756315818,0.11836000475041154
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3806,546272fd-1817-4d29-a66b-93dc696e41f8,K,-28.8003671804854,2785.62582591168
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3806,546272fd-1817-4d29-a66b-93dc696e41f8,q,-28.8003671804854,0.0004383116018847024
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3806,546272fd-1817-4d29-a66b-93dc696e41f8,r,-28.8003671804854,0.3700114209972199
fisheries,schaefer,Simulated annealing,Annealing (T=1.175565),1,3806,546272fd-1817-4d29-a66b-93dc696e41f8,sigma_v,-28.8003671804854,0.11142271498920632
